location,iso_code,date,people_fully_vaccinated,year
Denmark,DNK,2021/05/25,1197377,2021
Denmark,DNK,2021/05/26,1209508,2021
Denmark,DNK,2021/05/27,1221926,2021
Denmark,DNK,2021/05/28,1231674,2021
Denmark,DNK,2021/05/29,1236914,2021
Denmark,DNK,2021/05/30,1243891,2021
Denmark,DNK,2021/05/31,1265399,2021
Denmark,DNK,2021/06/01,1283084,2021
Denmark,DNK,2021/06/02,1300481,2021
Denmark,DNK,2021/06/03,1324209,2021
Denmark,DNK,2021/06/04,1338501,2021
Denmark,DNK,2021/06/05,1346009,2021
Denmark,DNK,2021/06/06,1361145,2021
Denmark,DNK,2021/06/07,1383002,2021
Denmark,DNK,2021/06/08,1407685,2021
Denmark,DNK,2021/06/09,1431932,2021
Denmark,DNK,2021/06/10,1449449,2021
Denmark,DNK,2021/06/11,1467782,2021
Denmark,DNK,2021/06/12,1480677,2021
Denmark,DNK,2021/06/13,1494047,2021
Denmark,DNK,2021/06/14,1516142,2021
Denmark,DNK,2021/06/15,1534777,2021
Denmark,DNK,2021/06/16,1560763,2021
Denmark,DNK,2021/06/17,1582389,2021
Denmark,DNK,2021/06/18,1609611,2021
Denmark,DNK,2021/06/19,1627648,2021
Denmark,DNK,2021/06/20,1643373,2021
Denmark,DNK,2021/06/21,1669391,2021
Denmark,DNK,2021/06/22,1696492,2021
Denmark,DNK,2021/06/23,1729115,2021
Denmark,DNK,2021/06/24,1763601,2021
Denmark,DNK,2021/06/25,1796393,2021
Denmark,DNK,2021/06/26,1818977,2021
Denmark,DNK,2021/06/27,1843248,2021
Denmark,DNK,2021/06/28,1877554,2021
Denmark,DNK,2021/06/29,1919800,2021
Denmark,DNK,2021/06/30,1958417,2021
Denmark,DNK,2021/07/01,1999054,2021
Denmark,DNK,2021/07/02,2043143,2021
Denmark,DNK,2021/07/03,2075843,2021
Denmark,DNK,2021/07/04,2105198,2021
Denmark,DNK,2021/07/05,2148293,2021
Denmark,DNK,2021/07/06,2190590,2021
Denmark,DNK,2021/07/07,2230245,2021
Denmark,DNK,2021/07/08,2267139,2021
Denmark,DNK,2021/07/09,2300348,2021
Denmark,DNK,2021/07/10,2322104,2021
Denmark,DNK,2021/07/11,2344107,2021
Denmark,DNK,2021/07/12,2398659,2021
Denmark,DNK,2021/07/13,2448333,2021
Denmark,DNK,2021/07/14,2493093,2021
Denmark,DNK,2021/07/15,2546586,2021
Denmark,DNK,2021/07/16,2590090,2021
Denmark,DNK,2021/07/17,2616499,2021
Denmark,DNK,2021/07/18,2650420,2021
Denmark,DNK,2021/07/19,2704996,2021
Denmark,DNK,2021/07/20,2761521,2021
Denmark,DNK,2021/07/21,2816632,2021
Denmark,DNK,2021/07/22,2868419,2021
Denmark,DNK,2021/07/23,2912088,2021
Denmark,DNK,2021/07/24,2935816,2021
Denmark,DNK,2021/07/25,2967385,2021
Denmark,DNK,2021/07/26,3009438,2021
Denmark,DNK,2021/07/27,3054255,2021
Denmark,DNK,2021/07/28,3097564,2021
Denmark,DNK,2021/07/29,3136568,2021
Denmark,DNK,2021/07/30,3171393,2021
Denmark,DNK,2021/07/31,3191444,2021
Denmark,DNK,2021/08/01,3210638,2021
Denmark,DNK,2021/08/02,3251294,2021
Denmark,DNK,2021/08/03,3294378,2021
Denmark,DNK,2021/08/04,3338986,2021
Denmark,DNK,2021/08/05,3378897,2021
Denmark,DNK,2021/08/06,3418888,2021
Denmark,DNK,2021/08/07,3445890,2021
Denmark,DNK,2021/08/08,3481836,2021
Denmark,DNK,2021/08/09,3537322,2021
Denmark,DNK,2021/08/10,3592096,2021
Denmark,DNK,2021/08/11,3649669,2021
Denmark,DNK,2021/08/12,3699828,2021
Denmark,DNK,2021/08/13,3746776,2021
Denmark,DNK,2021/08/14,3782137,2021
Denmark,DNK,2021/08/15,3819639,2021
Denmark,DNK,2021/08/16,3864721,2021
Denmark,DNK,2021/08/17,3902446,2021
Denmark,DNK,2021/08/18,3939076,2021
Denmark,DNK,2021/08/19,3965592,2021
Denmark,DNK,2021/08/20,3994358,2021
Denmark,DNK,2021/08/21,4014055,2021
Denmark,DNK,2021/08/22,4030245,2021
Denmark,DNK,2021/08/23,4060653,2021
Denmark,DNK,2021/08/24,4089354,2021
Denmark,DNK,2021/08/25,4108107,2021
Denmark,DNK,2021/08/26,4126513,2021
Denmark,DNK,2021/08/27,4146899,2021
Denmark,DNK,2021/08/28,4156930,2021
Denmark,DNK,2021/08/29,4168670,2021
Denmark,DNK,2021/08/30,4193232,2021
Denmark,DNK,2021/08/31,4210357,2021
Denmark,DNK,2021/09/01,4220925,2021
Denmark,DNK,2021/09/02,4230987,2021
Denmark,DNK,2021/09/03,4239833,2021
Denmark,DNK,2021/09/04,4247117,2021
Denmark,DNK,2021/09/05,4247117,2021
Djibouti,DJI,2020/12/02,0,2020
Djibouti,DJI,2020/12/03,0,2020
Djibouti,DJI,2020/12/04,0,2020
Djibouti,DJI,2020/12/05,0,2020
Djibouti,DJI,2020/12/06,0,2020
Djibouti,DJI,2020/12/07,0,2020
Djibouti,DJI,2020/12/08,0,2020
Djibouti,DJI,2020/12/09,0,2020
Djibouti,DJI,2020/12/10,0,2020
Djibouti,DJI,2020/12/11,0,2020
Djibouti,DJI,2020/12/12,0,2020
Djibouti,DJI,2020/12/13,0,2020
Djibouti,DJI,2020/12/14,0,2020
Djibouti,DJI,2020/12/15,0,2020
Djibouti,DJI,2020/12/16,0,2020
Djibouti,DJI,2020/12/17,0,2020
Djibouti,DJI,2020/12/18,0,2020
Djibouti,DJI,2020/12/19,0,2020
Djibouti,DJI,2020/12/20,0,2020
Djibouti,DJI,2020/12/21,0,2020
Djibouti,DJI,2020/12/22,0,2020
Djibouti,DJI,2020/12/23,0,2020
Djibouti,DJI,2020/12/24,0,2020
Djibouti,DJI,2020/12/25,0,2020
Djibouti,DJI,2020/12/26,0,2020
Djibouti,DJI,2020/12/27,0,2020
Djibouti,DJI,2020/12/28,0,2020
Djibouti,DJI,2020/12/29,0,2020
Djibouti,DJI,2020/12/30,0,2020
Djibouti,DJI,2020/12/31,0,2020
Djibouti,DJI,2021/01/01,0,2021
Djibouti,DJI,2021/01/02,0,2021
Djibouti,DJI,2021/01/03,0,2021
Djibouti,DJI,2021/01/04,0,2021
Djibouti,DJI,2021/01/05,0,2021
Djibouti,DJI,2021/01/06,0,2021
Djibouti,DJI,2021/01/07,0,2021
Djibouti,DJI,2021/01/08,0,2021
Djibouti,DJI,2021/01/09,0,2021
Djibouti,DJI,2021/01/10,0,2021
Djibouti,DJI,2021/01/11,0,2021
Djibouti,DJI,2021/01/12,0,2021
Djibouti,DJI,2021/01/13,0,2021
Djibouti,DJI,2021/01/14,0,2021
Djibouti,DJI,2021/01/15,0,2021
Djibouti,DJI,2021/01/16,0,2021
Djibouti,DJI,2021/01/17,0,2021
Djibouti,DJI,2021/01/18,0,2021
Djibouti,DJI,2021/01/19,0,2021
Djibouti,DJI,2021/01/20,0,2021
Djibouti,DJI,2021/01/21,0,2021
Djibouti,DJI,2021/01/22,0,2021
Djibouti,DJI,2021/01/23,0,2021
Djibouti,DJI,2021/01/24,0,2021
Djibouti,DJI,2021/01/25,0,2021
Djibouti,DJI,2021/01/26,0,2021
Djibouti,DJI,2021/01/27,0,2021
Djibouti,DJI,2021/01/28,0,2021
Djibouti,DJI,2021/01/29,0,2021
Djibouti,DJI,2021/01/30,0,2021
Djibouti,DJI,2021/01/31,0,2021
Djibouti,DJI,2021/02/01,0,2021
Djibouti,DJI,2021/02/02,0,2021
Djibouti,DJI,2021/02/03,0,2021
Djibouti,DJI,2021/02/04,0,2021
Djibouti,DJI,2021/02/05,0,2021
Djibouti,DJI,2021/02/06,0,2021
Djibouti,DJI,2021/02/07,0,2021
Djibouti,DJI,2021/02/08,0,2021
Djibouti,DJI,2021/02/09,0,2021
Djibouti,DJI,2021/02/10,0,2021
Djibouti,DJI,2021/02/11,0,2021
Djibouti,DJI,2021/02/12,0,2021
Djibouti,DJI,2021/02/13,0,2021
Djibouti,DJI,2021/02/14,0,2021
Djibouti,DJI,2021/02/15,0,2021
Djibouti,DJI,2021/02/16,0,2021
Djibouti,DJI,2021/02/17,0,2021
Djibouti,DJI,2021/02/18,0,2021
Djibouti,DJI,2021/02/19,0,2021
Djibouti,DJI,2021/02/20,0,2021
Djibouti,DJI,2021/02/21,0,2021
Djibouti,DJI,2021/02/22,0,2021
Djibouti,DJI,2021/02/23,0,2021
Djibouti,DJI,2021/02/24,0,2021
Djibouti,DJI,2021/02/25,0,2021
Djibouti,DJI,2021/02/26,0,2021
Djibouti,DJI,2021/02/27,0,2021
Djibouti,DJI,2021/02/28,0,2021
Djibouti,DJI,2021/03/01,0,2021
Djibouti,DJI,2021/03/02,0,2021
Djibouti,DJI,2021/03/03,0,2021
Djibouti,DJI,2021/03/04,0,2021
Djibouti,DJI,2021/03/05,0,2021
Djibouti,DJI,2021/03/06,0,2021
Djibouti,DJI,2021/03/07,0,2021
Djibouti,DJI,2021/03/08,0,2021
Djibouti,DJI,2021/03/09,0,2021
Djibouti,DJI,2021/03/10,0,2021
Djibouti,DJI,2021/03/11,0,2021
Djibouti,DJI,2021/03/12,0,2021
Djibouti,DJI,2021/03/13,0,2021
Djibouti,DJI,2021/03/14,0,2021
Djibouti,DJI,2021/03/15,0,2021
Djibouti,DJI,2021/03/16,0,2021
Djibouti,DJI,2021/03/17,0,2021
Djibouti,DJI,2021/03/18,0,2021
Djibouti,DJI,2021/03/19,0,2021
Djibouti,DJI,2021/03/20,0,2021
Djibouti,DJI,2021/03/21,0,2021
Djibouti,DJI,2021/03/22,0,2021
Djibouti,DJI,2021/03/23,0,2021
Djibouti,DJI,2021/03/24,0,2021
Djibouti,DJI,2021/03/25,0,2021
Djibouti,DJI,2021/03/26,0,2021
Djibouti,DJI,2021/03/27,0,2021
Djibouti,DJI,2021/03/28,0,2021
Djibouti,DJI,2021/03/29,0,2021
Djibouti,DJI,2021/03/30,0,2021
Djibouti,DJI,2021/03/31,0,2021
Djibouti,DJI,2021/04/01,0,2021
Djibouti,DJI,2021/04/02,0,2021
Djibouti,DJI,2021/04/03,0,2021
Djibouti,DJI,2021/04/04,0,2021
Djibouti,DJI,2021/04/05,0,2021
Djibouti,DJI,2021/04/06,0,2021
Djibouti,DJI,2021/04/07,0,2021
Djibouti,DJI,2021/04/08,0,2021
Djibouti,DJI,2021/04/09,0,2021
Djibouti,DJI,2021/04/10,0,2021
Djibouti,DJI,2021/04/11,0,2021
Djibouti,DJI,2021/04/12,0,2021
Djibouti,DJI,2021/04/13,0,2021
Djibouti,DJI,2021/04/14,0,2021
Djibouti,DJI,2021/04/15,0,2021
Djibouti,DJI,2021/04/16,0,2021
Djibouti,DJI,2021/04/17,0,2021
Djibouti,DJI,2021/04/18,,2021
Djibouti,DJI,2021/04/19,,2021
Djibouti,DJI,2021/04/20,,2021
Djibouti,DJI,2021/04/21,,2021
Djibouti,DJI,2021/04/22,,2021
Djibouti,DJI,2021/04/23,,2021
Djibouti,DJI,2021/04/24,,2021
Djibouti,DJI,2021/04/25,,2021
Djibouti,DJI,2021/04/26,,2021
Djibouti,DJI,2021/04/27,,2021
Djibouti,DJI,2021/04/28,495,2021
Djibouti,DJI,2021/04/29,,2021
Djibouti,DJI,2021/04/30,,2021
Djibouti,DJI,2021/05/01,,2021
Djibouti,DJI,2021/05/02,,2021
Djibouti,DJI,2021/05/03,,2021
Djibouti,DJI,2021/05/04,,2021
Djibouti,DJI,2021/05/05,,2021
Djibouti,DJI,2021/05/06,,2021
Djibouti,DJI,2021/05/07,,2021
Djibouti,DJI,2021/05/08,,2021
Djibouti,DJI,2021/05/09,,2021
Djibouti,DJI,2021/05/10,,2021
Djibouti,DJI,2021/05/11,,2021
Djibouti,DJI,2021/05/12,,2021
Djibouti,DJI,2021/05/13,,2021
Djibouti,DJI,2021/05/14,,2021
Djibouti,DJI,2021/05/15,,2021
Djibouti,DJI,2021/05/16,,2021
Djibouti,DJI,2021/05/17,,2021
Djibouti,DJI,2021/05/18,,2021
Djibouti,DJI,2021/05/19,,2021
Djibouti,DJI,2021/05/20,,2021
Djibouti,DJI,2021/05/21,,2021
Djibouti,DJI,2021/05/22,,2021
Djibouti,DJI,2021/05/23,,2021
Djibouti,DJI,2021/05/24,2396,2021
Djibouti,DJI,2021/05/25,,2021
Djibouti,DJI,2021/05/26,,2021
Djibouti,DJI,2021/05/27,,2021
Djibouti,DJI,2021/05/28,,2021
Djibouti,DJI,2021/05/29,,2021
Djibouti,DJI,2021/05/30,,2021
Djibouti,DJI,2021/05/31,,2021
Djibouti,DJI,2021/06/01,8810,2021
Djibouti,DJI,2021/06/02,,2021
Djibouti,DJI,2021/06/03,,2021
Djibouti,DJI,2021/06/04,,2021
Djibouti,DJI,2021/06/05,,2021
Djibouti,DJI,2021/06/06,,2021
Djibouti,DJI,2021/06/07,,2021
Djibouti,DJI,2021/06/08,,2021
Djibouti,DJI,2021/06/09,,2021
Djibouti,DJI,2021/06/10,,2021
Djibouti,DJI,2021/06/11,,2021
Djibouti,DJI,2021/06/12,,2021
Djibouti,DJI,2021/06/13,,2021
Djibouti,DJI,2021/06/14,,2021
Djibouti,DJI,2021/06/15,,2021
Djibouti,DJI,2021/06/16,,2021
Djibouti,DJI,2021/06/17,,2021
Djibouti,DJI,2021/06/18,,2021
Djibouti,DJI,2021/06/19,,2021
Djibouti,DJI,2021/06/20,,2021
Djibouti,DJI,2021/06/21,,2021
Djibouti,DJI,2021/06/22,,2021
Djibouti,DJI,2021/06/23,,2021
Djibouti,DJI,2021/06/24,,2021
Djibouti,DJI,2021/06/25,,2021
Djibouti,DJI,2021/06/26,,2021
Djibouti,DJI,2021/06/27,,2021
Djibouti,DJI,2021/06/28,,2021
Djibouti,DJI,2021/06/29,,2021
Djibouti,DJI,2021/06/30,,2021
Djibouti,DJI,2021/07/01,,2021
Djibouti,DJI,2021/07/02,,2021
Djibouti,DJI,2021/07/03,,2021
Djibouti,DJI,2021/07/04,,2021
Djibouti,DJI,2021/07/05,,2021
Djibouti,DJI,2021/07/06,,2021
Djibouti,DJI,2021/07/07,,2021
Djibouti,DJI,2021/07/08,,2021
Djibouti,DJI,2021/07/09,,2021
Djibouti,DJI,2021/07/10,,2021
Djibouti,DJI,2021/07/11,,2021
Djibouti,DJI,2021/07/12,,2021
Djibouti,DJI,2021/07/13,,2021
Djibouti,DJI,2021/07/14,,2021
Djibouti,DJI,2021/07/15,,2021
Djibouti,DJI,2021/07/16,,2021
Djibouti,DJI,2021/07/17,,2021
Djibouti,DJI,2021/07/18,,2021
Djibouti,DJI,2021/07/19,,2021
Djibouti,DJI,2021/07/20,,2021
Djibouti,DJI,2021/07/21,,2021
Djibouti,DJI,2021/07/22,,2021
Djibouti,DJI,2021/07/23,,2021
Djibouti,DJI,2021/07/24,,2021
Djibouti,DJI,2021/07/25,,2021
Djibouti,DJI,2021/07/26,,2021
Djibouti,DJI,2021/07/27,,2021
Djibouti,DJI,2021/07/28,,2021
Djibouti,DJI,2021/07/29,,2021
Djibouti,DJI,2021/07/30,,2021
Djibouti,DJI,2021/07/31,,2021
Djibouti,DJI,2021/08/01,,2021
Djibouti,DJI,2021/08/02,,2021
Djibouti,DJI,2021/08/03,,2021
Djibouti,DJI,2021/08/04,,2021
Djibouti,DJI,2021/08/05,18981,2021
Djibouti,DJI,2021/08/06,,2021
Djibouti,DJI,2021/08/07,,2021
Djibouti,DJI,2021/08/08,,2021
Djibouti,DJI,2021/08/09,,2021
Djibouti,DJI,2021/08/10,,2021
Djibouti,DJI,2021/08/11,,2021
Djibouti,DJI,2021/08/12,20516,2021
Djibouti,DJI,2021/08/13,,2021
Djibouti,DJI,2021/08/14,,2021
Djibouti,DJI,2021/08/15,,2021
Djibouti,DJI,2021/08/16,,2021
Djibouti,DJI,2021/08/17,,2021
Djibouti,DJI,2021/08/18,,2021
Djibouti,DJI,2021/08/19,20841,2021
Djibouti,DJI,2021/08/20,,2021
Djibouti,DJI,2021/08/21,,2021
Djibouti,DJI,2021/08/22,,2021
Djibouti,DJI,2021/08/23,,2021
Djibouti,DJI,2021/08/24,,2021
Djibouti,DJI,2021/08/25,22849,2021
Djibouti,DJI,2021/08/26,,2021
Djibouti,DJI,2021/08/27,,2021
Djibouti,DJI,2021/08/28,,2021
Djibouti,DJI,2021/08/29,,2021
Djibouti,DJI,2021/08/30,,2021
Djibouti,DJI,2021/08/31,,2021
Djibouti,DJI,2021/09/01,23797,2021
Djibouti,DJI,2021/09/02,23797,2021
Djibouti,DJI,2021/09/03,23797,2021
Djibouti,DJI,2021/09/04,23797,2021
Djibouti,DJI,2021/09/05,23797,2021
Dominica,DMA,2020/12/02,0,2020
Dominica,DMA,2020/12/03,0,2020
Dominica,DMA,2020/12/04,0,2020
Dominica,DMA,2020/12/05,0,2020
Dominica,DMA,2020/12/06,0,2020
Dominica,DMA,2020/12/07,0,2020
Dominica,DMA,2020/12/08,0,2020
Dominica,DMA,2020/12/09,0,2020
Dominica,DMA,2020/12/10,0,2020
Dominica,DMA,2020/12/11,0,2020
Dominica,DMA,2020/12/12,0,2020
Dominica,DMA,2020/12/13,0,2020
Dominica,DMA,2020/12/14,0,2020
Dominica,DMA,2020/12/15,0,2020
Dominica,DMA,2020/12/16,0,2020
Dominica,DMA,2020/12/17,0,2020
Dominica,DMA,2020/12/18,0,2020
Dominica,DMA,2020/12/19,0,2020
Dominica,DMA,2020/12/20,0,2020
Dominica,DMA,2020/12/21,0,2020
Dominica,DMA,2020/12/22,0,2020
Dominica,DMA,2020/12/23,0,2020
Dominica,DMA,2020/12/24,0,2020
Dominica,DMA,2020/12/25,0,2020
Dominica,DMA,2020/12/26,0,2020
Dominica,DMA,2020/12/27,0,2020
Dominica,DMA,2020/12/28,0,2020
Dominica,DMA,2020/12/29,0,2020
Dominica,DMA,2020/12/30,0,2020
Dominica,DMA,2020/12/31,0,2020
Dominica,DMA,2021/01/01,0,2021
Dominica,DMA,2021/01/02,0,2021
Dominica,DMA,2021/01/03,0,2021
Dominica,DMA,2021/01/04,0,2021
Dominica,DMA,2021/01/05,0,2021
Dominica,DMA,2021/01/06,0,2021
Dominica,DMA,2021/01/07,0,2021
Dominica,DMA,2021/01/08,0,2021
Dominica,DMA,2021/01/09,0,2021
Dominica,DMA,2021/01/10,0,2021
Dominica,DMA,2021/01/11,0,2021
Dominica,DMA,2021/01/12,0,2021
Dominica,DMA,2021/01/13,0,2021
Dominica,DMA,2021/01/14,0,2021
Dominica,DMA,2021/01/15,0,2021
Dominica,DMA,2021/01/16,0,2021
Dominica,DMA,2021/01/17,0,2021
Dominica,DMA,2021/01/18,0,2021
Dominica,DMA,2021/01/19,0,2021
Dominica,DMA,2021/01/20,0,2021
Dominica,DMA,2021/01/21,0,2021
Dominica,DMA,2021/01/22,0,2021
Dominica,DMA,2021/01/23,0,2021
Dominica,DMA,2021/01/24,0,2021
Dominica,DMA,2021/01/25,0,2021
Dominica,DMA,2021/01/26,0,2021
Dominica,DMA,2021/01/27,0,2021
Dominica,DMA,2021/01/28,0,2021
Dominica,DMA,2021/01/29,0,2021
Dominica,DMA,2021/01/30,0,2021
Dominica,DMA,2021/01/31,0,2021
Dominica,DMA,2021/02/01,0,2021
Dominica,DMA,2021/02/02,0,2021
Dominica,DMA,2021/02/03,0,2021
Dominica,DMA,2021/02/04,0,2021
Dominica,DMA,2021/02/05,0,2021
Dominica,DMA,2021/02/06,0,2021
Dominica,DMA,2021/02/07,0,2021
Dominica,DMA,2021/02/08,0,2021
Dominica,DMA,2021/02/09,0,2021
Dominica,DMA,2021/02/10,0,2021
Dominica,DMA,2021/02/11,0,2021
Dominica,DMA,2021/02/12,,2021
Dominica,DMA,2021/02/13,,2021
Dominica,DMA,2021/02/14,,2021
Dominica,DMA,2021/02/15,,2021
Dominica,DMA,2021/02/16,,2021
Dominica,DMA,2021/02/17,,2021
Dominica,DMA,2021/02/18,,2021
Dominica,DMA,2021/02/19,,2021
Dominica,DMA,2021/02/20,,2021
Dominica,DMA,2021/02/21,,2021
Dominica,DMA,2021/02/22,,2021
Dominica,DMA,2021/02/23,,2021
Dominica,DMA,2021/02/24,,2021
Dominica,DMA,2021/02/25,,2021
Dominica,DMA,2021/02/26,,2021
Dominica,DMA,2021/02/27,,2021
Dominica,DMA,2021/02/28,,2021
Dominica,DMA,2021/03/01,,2021
Dominica,DMA,2021/03/02,,2021
Dominica,DMA,2021/03/03,,2021
Dominica,DMA,2021/03/04,,2021
Dominica,DMA,2021/03/05,,2021
Dominica,DMA,2021/03/06,,2021
Dominica,DMA,2021/03/07,,2021
Dominica,DMA,2021/03/08,,2021
Dominica,DMA,2021/03/09,,2021
Dominica,DMA,2021/03/10,,2021
Dominica,DMA,2021/03/11,,2021
Dominica,DMA,2021/03/12,,2021
Dominica,DMA,2021/03/13,,2021
Dominica,DMA,2021/03/14,,2021
Dominica,DMA,2021/03/15,,2021
Dominica,DMA,2021/03/16,,2021
Dominica,DMA,2021/03/17,,2021
Dominica,DMA,2021/03/18,,2021
Dominica,DMA,2021/03/19,,2021
Dominica,DMA,2021/03/20,,2021
Dominica,DMA,2021/03/21,,2021
Dominica,DMA,2021/03/22,,2021
Dominica,DMA,2021/03/23,,2021
Dominica,DMA,2021/03/24,,2021
Dominica,DMA,2021/03/25,,2021
Dominica,DMA,2021/03/26,,2021
Dominica,DMA,2021/03/27,,2021
Dominica,DMA,2021/03/28,,2021
Dominica,DMA,2021/03/29,,2021
Dominica,DMA,2021/03/30,,2021
Dominica,DMA,2021/03/31,,2021
Dominica,DMA,2021/04/01,337,2021
Dominica,DMA,2021/04/02,,2021
Dominica,DMA,2021/04/03,,2021
Dominica,DMA,2021/04/04,,2021
Dominica,DMA,2021/04/05,,2021
Dominica,DMA,2021/04/06,,2021
Dominica,DMA,2021/04/07,,2021
Dominica,DMA,2021/04/08,,2021
Dominica,DMA,2021/04/09,,2021
Dominica,DMA,2021/04/10,,2021
Dominica,DMA,2021/04/11,,2021
Dominica,DMA,2021/04/12,475,2021
Dominica,DMA,2021/04/13,,2021
Dominica,DMA,2021/04/14,,2021
Dominica,DMA,2021/04/15,,2021
Dominica,DMA,2021/04/16,,2021
Dominica,DMA,2021/04/17,,2021
Dominica,DMA,2021/04/18,,2021
Dominica,DMA,2021/04/19,,2021
Dominica,DMA,2021/04/20,2548,2021
Dominica,DMA,2021/04/21,,2021
Dominica,DMA,2021/04/22,4818,2021
Dominica,DMA,2021/04/23,,2021
Dominica,DMA,2021/04/24,,2021
Dominica,DMA,2021/04/25,,2021
Dominica,DMA,2021/04/26,,2021
Dominica,DMA,2021/04/27,,2021
Dominica,DMA,2021/04/28,9323,2021
Dominica,DMA,2021/04/29,,2021
Dominica,DMA,2021/04/30,,2021
Dominica,DMA,2021/05/01,,2021
Dominica,DMA,2021/05/02,,2021
Dominica,DMA,2021/05/03,,2021
Dominica,DMA,2021/05/04,,2021
Dominica,DMA,2021/05/05,,2021
Dominica,DMA,2021/05/06,,2021
Dominica,DMA,2021/05/07,13144,2021
Dominica,DMA,2021/05/08,,2021
Dominica,DMA,2021/05/09,,2021
Dominica,DMA,2021/05/10,,2021
Dominica,DMA,2021/05/11,,2021
Dominica,DMA,2021/05/12,13938,2021
Dominica,DMA,2021/05/13,,2021
Dominica,DMA,2021/05/14,,2021
Dominica,DMA,2021/05/15,,2021
Dominica,DMA,2021/05/16,,2021
Dominica,DMA,2021/05/17,14678,2021
Dominica,DMA,2021/05/18,14859,2021
Dominica,DMA,2021/05/19,,2021
Dominica,DMA,2021/05/20,,2021
Dominica,DMA,2021/05/21,,2021
Dominica,DMA,2021/05/22,,2021
Dominica,DMA,2021/05/23,,2021
Dominica,DMA,2021/05/24,,2021
Dominica,DMA,2021/05/25,,2021
Dominica,DMA,2021/05/26,16815,2021
Dominica,DMA,2021/05/27,,2021
Dominica,DMA,2021/05/28,17201,2021
Dominica,DMA,2021/05/29,,2021
Dominica,DMA,2021/05/30,,2021
Dominica,DMA,2021/05/31,17271,2021
Dominica,DMA,2021/06/01,,2021
Dominica,DMA,2021/06/02,17296,2021
Dominica,DMA,2021/06/03,,2021
Dominica,DMA,2021/06/04,,2021
Dominica,DMA,2021/06/05,17430,2021
Dominica,DMA,2021/06/06,,2021
Dominica,DMA,2021/06/07,,2021
Dominica,DMA,2021/06/08,,2021
Dominica,DMA,2021/06/09,17630,2021
Dominica,DMA,2021/06/10,,2021
Dominica,DMA,2021/06/11,,2021
Dominica,DMA,2021/06/12,,2021
Dominica,DMA,2021/06/13,,2021
Dominica,DMA,2021/06/14,17844,2021
Dominica,DMA,2021/06/15,,2021
Dominica,DMA,2021/06/16,,2021
Dominica,DMA,2021/06/17,18009,2021
Dominica,DMA,2021/06/18,,2021
Dominica,DMA,2021/06/19,,2021
Dominica,DMA,2021/06/20,,2021
Dominica,DMA,2021/06/21,,2021
Dominica,DMA,2021/06/22,,2021
Dominica,DMA,2021/06/23,,2021
Dominica,DMA,2021/06/24,,2021
Dominica,DMA,2021/06/25,19007,2021
Dominica,DMA,2021/06/26,,2021
Dominica,DMA,2021/06/27,,2021
Dominica,DMA,2021/06/28,,2021
Dominica,DMA,2021/06/29,,2021
Dominica,DMA,2021/06/30,,2021
Dominica,DMA,2021/07/01,,2021
Dominica,DMA,2021/07/02,19548,2021
Dominica,DMA,2021/07/03,,2021
Dominica,DMA,2021/07/04,,2021
Dominica,DMA,2021/07/05,,2021
Dominica,DMA,2021/07/06,,2021
Dominica,DMA,2021/07/07,,2021
Dominica,DMA,2021/07/08,,2021
Dominica,DMA,2021/07/09,19548,2021
Dominica,DMA,2021/07/10,,2021
Dominica,DMA,2021/07/11,,2021
Dominica,DMA,2021/07/12,,2021
Dominica,DMA,2021/07/13,,2021
Dominica,DMA,2021/07/14,,2021
Dominica,DMA,2021/07/15,,2021
Dominica,DMA,2021/07/16,,2021
Dominica,DMA,2021/07/17,,2021
Dominica,DMA,2021/07/18,,2021
Dominica,DMA,2021/07/19,,2021
Dominica,DMA,2021/07/20,,2021
Dominica,DMA,2021/07/21,,2021
Dominica,DMA,2021/07/22,,2021
Dominica,DMA,2021/07/23,19550,2021
Dominica,DMA,2021/07/24,,2021
